Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_neg,180205_Blk_MQBlk_2,N-acetyltaurine,9.5,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,N-acetyltaurine,9.16,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,N-acetyltaurine,9.01,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,N-acetyltaurine,8.38,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,N-acetyltaurine,10.23,14691,0,10281,-0.3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,N-acetyltaurine,0.22,49485,0,41738,-0.3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,N-acetyltaurine,10.79,11912,0,9406,-1,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,N-acetyltaurine,0.77,63565,0,46855,-6.4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,N-acetyltaurine,10.83,8786,0,5304,-1.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,N-acetyltaurine,10.44,9036,0,5254,-1.8,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,N-acetyltaurine,4.5,61003,0,36032,-4.8,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,N-acetyltaurine,10.78,13740,0,9841,-0.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,N-acetyltaurine,10.58,7132,0,6375,-0.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,N-acetyltaurine,10.77,6373,0,5409,-0.3,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,N-acetyltaurine,8.2,38639,0,31454,3.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,N-acetyltaurine,10.37,12440,0,7318,-1.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,N-acetyltaurine,10.54,8570,0,8455,0,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,N-acetyltaurine,5.02,61617,0,44884,-1.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,N-acetyltaurine,16.9,44428,0,30347,-5.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,N-acetyltaurine,5.26,60696,0,35459,-0.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,N-acetyltaurine,5.66,52260,0,44218,-2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,N-acetyltaurine,10.69,8316,0,6514,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,N-acetyltaurine,11.01,5600,0,5636,-0.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,N-acetyltaurine,10.11,12728,0,9454,-1.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,N-acetyltaurine,0.11,108589,0,77882,-3.5,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,N-acetyltaurine,17.07,41718,0,26472,-0.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,N-acetyltaurine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,N-acetyltaurine,10.54,10390,0,7219,-1.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Orotic Acid,7.57,252097824,1623408,14226502,-1.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Orotic Acid,7.6,267018880,0,6952688,-1.9,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Orotic Acid,7.64,258701280,0,8220578,-1.4,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Orotic Acid,7.57,159895184,0,4950976,-1.8,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Orotic Acid,8.68,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Orotic Acid,7.25,55987,0,34930,-0.2,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Orotic Acid,6.82,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Orotic Acid,6.58,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Orotic Acid,6.78,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Orotic Acid,7.31,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Orotic Acid,1.31,67257,0,69628,-1.4,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Orotic Acid,4.76,46782,0,46350,-1.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Orotic Acid,11.61,33216,0,28585,-0.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Orotic Acid,0.07,156542,0,116953,-1.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Orotic Acid,0.08,81849,0,46072,0,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Orotic Acid,3.83,66977,0,39276,0.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Orotic Acid,10.52,7982,0,5869,3,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Orotic Acid,3,64144,0,56501,-0.5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Orotic Acid,1.37,60193,0,52073,-2.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Orotic Acid,8.29,45055,0,33095,-0.1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Orotic Acid,6.7,57920,0,45531,-2.6,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Orotic Acid,2.94,58848,0,53964,-4.5,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Orotic Acid,13.24,36399,0,36667,-0.5,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Orotic Acid,10.52,9731,0,6482,3.7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Orotic Acid,5.52,46519,0,40837,-0.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Orotic Acid,0.07,93958,0,77830,0,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Orotic Acid,0.15,154858,0,55483,-0.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Orotic Acid,7.22,41529,0,43033,-0.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Orotic Acid,20.88,42400,0,25618,0.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Orotic Acid,2.86,45038,0,43699,-3.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Orotic Acid,0.09,65892,0,36183,-1.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Orotic Acid,0.15,58565,0,41202,-0.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Orotic Acid,0.07,26830,0,26737,-0.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Orotic Acid,11.35,26772,0,26039,0.3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Orotic Acid,10.27,111752,0,28265,8.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Orotic Acid,4.02,60352,0,46452,-2.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Orotic Acid,7.24,38514,0,34473,-0.7,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Orotic Acid,6.24,54070,0,56395,-0.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Orotic Acid,6.63,52072,0,37419,-4.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Orotic Acid,3.76,53812,0,54223,0,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Orotic Acid,6.76,44294,0,37521,-0.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Orotic Acid,21.52,39953,0,21583,0.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Orotic Acid,0.09,4111,0,3407,-0.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Orotic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Oxalic Acid,15.01,50531024,12761,1784102,-7,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Oxalic Acid,15.96,1091088,0,76848,-4.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Oxalic Acid,14.66,40096996,0,1496977,-6.9,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Oxalic Acid,16.02,2316561,0,142285,-6.6,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Oxalic Acid,15.1,62597968,0,2115270,-6.7,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Oxalic Acid,16.09,1869690,0,142428,-6.3,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Oxalic Acid,16,796951,0,125102,-5.8,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Oxalic Acid,15.71,583884,0,117495,-6.3,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Oxalic Acid,16.42,1362226,0,102598,-5.8,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Oxalic Acid,16.17,776536,0,115724,-6,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Oxalic Acid,15.12,39577904,0,875924,-6.7,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Oxalic Acid,16.29,533953,0,80916,-6.1,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Oxalic Acid,16.17,704452,0,89630,-7.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Oxalic Acid,16.32,326270,0,112527,-5.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Oxalic Acid,15.39,63029048,0,1319006,-6.6,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Oxalic Acid,16.16,548361,0,90926,-5.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Oxalic Acid,16.05,755234,0,129302,-6.5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Oxalic Acid,15.5,50443336,0,1175566,-6.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Oxalic Acid,16.19,297792,0,71087,-2.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Oxalic Acid,16.25,475917,0,95700,-6.7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Oxalic Acid,16.37,60921860,0,915117,-6.6,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Oxalic Acid,15.97,405412,0,85764,-6.7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Oxalic Acid,16.25,832417,0,99413,-6.1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Oxalic Acid,14.99,764813,0,181715,-6.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Oxalic Acid,16.2,2055024,0,127408,-6,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Oxalic Acid,16.19,2449706,0,121671,-6.6,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Oxalic Acid,14.99,115611,0,90590,-5.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Oxalic Acid,16.35,636354,0,106717,-6.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Oxalic Acid,16.19,2047301,0,114481,-6.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Oxalic Acid,15.56,69185288,0,1065969,-6.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Oxalic Acid,16.19,958270,0,96277,-5.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Oxalic Acid,16.09,653648,0,97708,-5.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Oxalic Acid,16.38,564402,0,77503,-5.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Oxalic Acid,15.96,437388,0,76323,-5,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Oxalic Acid,16.06,820141,0,102087,-5,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Oxalic Acid,16.58,1998098,0,97939,-5.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Oxalic Acid,16.28,1609740,0,150764,-6.5,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Oxalic Acid,16.02,402572,0,88326,-4.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Oxalic Acid,15.5,67200568,0,1415381,-6.7,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Oxalic Acid,16.17,622677,254547,88436,-5.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Oxalic Acid,16.12,433771,0,85361,-4.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Oxalic Acid,16.41,852707,0,117137,-6.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Oxalic Acid,16.23,3374867,0,125020,-6.5,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Oxalic Acid,16.19,1976132,0,105507,-5.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Oxalic Acid,16.16,64987996,0,1409400,-6.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Oxalic Acid,16.28,2562568,113959,150491,-6.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Oxalic Acid,15.93,1260442,0,142771,-7.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Oxalic Acid,14.71,7234903,0,333517,-6.5,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Oxalic Acid,16.2,2130744,0,138846,-6.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Oxalic Acid,16.14,3269796,0,144594,-6.8,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Salicylic Acid,2.31,190537024,1584926,35201356,-3.2,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Salicylic Acid,2.26,247900960,0,29142846,-3.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Salicylic Acid,2.32,159816816,1679077,29583538,-2.8,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Salicylic Acid,2.26,241963616,0,28018840,-3.2,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Salicylic Acid,2.32,239832,0,106624,-0.4,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Salicylic Acid,2.35,143850,0,73857,-3.4,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Salicylic Acid,2.29,2008413,0,284820,-2.8,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Salicylic Acid,2.32,64581,0,49464,-0.7,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Salicylic Acid,2.32,65198,0,67372,-1.8,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Salicylic Acid,2.28,111400,0,58195,-2.8,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Salicylic Acid,2.32,291343,0,104357,-1.5,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Salicylic Acid,2.32,161030,0,106962,-3.3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Salicylic Acid,2.29,511507,0,114881,-3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Salicylic Acid,2.31,253484,0,113097,-2.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Salicylic Acid,2.29,151661,0,82887,-3.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Salicylic Acid,2.29,258428,0,105775,-3.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Salicylic Acid,2.25,200115,0,93521,-2.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Salicylic Acid,2.37,198464,0,74903,-2.4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Salicylic Acid,2.32,70643,0,59334,-0.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Salicylic Acid,2.45,52011,0,34194,-1.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Salicylic Acid,2.32,189396,0,72426,-1.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Salicylic Acid,2.34,85365,0,86988,-0.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Salicylic Acid,2.28,315778,0,107476,-1.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Salicylic Acid,2.32,403666,0,91381,-1.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Salicylic Acid,2.23,185912,0,40045,-1.8,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Salicylic Acid,2.28,235494,0,65266,-2.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Salicylic Acid,0.14,179992,0,115034,-2,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Salicylic Acid,2.31,118313,0,54483,-0.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Salicylic Acid,2.25,89993,0,45628,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Salicylic Acid,2.32,219799,0,83526,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Salicylic Acid,2.29,347401,0,91734,-2.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Salicylic Acid,2.28,370704,0,134076,-2.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Salicylic Acid,2.32,172197,0,69754,-2.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Salicylic Acid,0.14,331807,0,86256,-1.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Salicylic Acid,0.5,73709,0,50579,1.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Salicylic Acid,2.31,197024,0,71116,-2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Salicylic Acid,1.76,67818,0,51360,-2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Salicylic Acid,2.25,109576,0,58254,-3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Salicylic Acid,0.14,721213,0,322168,-2.3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Salicylic Acid,0.14,193469,0,108291,-2.7,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Salicylic Acid,2.28,70513,0,39476,-2.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Salicylic Acid,2.32,77011,0,74389,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Salicylic Acid,2.29,538511,0,134531,-3,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Salicylic Acid,2.26,113132,0,62427,-1.7,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Salicylic Acid,2.3,237263,0,82167,-2.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Salicylic Acid,2.2,56171,0,35626,-1.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Salicylic Acid,2.28,166044,0,62579,-2.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Salicylic Acid,2.32,466727,0,142016,-1.7,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Salicylic Acid,2.31,127190,0,66312,-3.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Salicylic Acid,2.25,274001,0,90158,-2.9,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Shikimic Acid,11.52,27288604,2030876,1740862,-0.5,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Shikimic Acid,11.05,22944226,0,1541969,-0.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Shikimic Acid,11.56,22942610,0,1443917,-0.2,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Shikimic Acid,11.34,16064655,0,887989,-0.4,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Shikimic Acid,19.32,1101865,0,110942,7.7,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Shikimic Acid,18.08,1043124,0,157346,6.4,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Shikimic Acid,19.67,1074262,0,149943,5.7,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Shikimic Acid,10.88,90873,9911,13139,5.8,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Shikimic Acid,20.58,1274351,0,159093,5.7,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Shikimic Acid,17.58,1451065,0,160992,6.4,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Shikimic Acid,16.68,935336,0,123150,6.8,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Shikimic Acid,19.83,1276428,0,126959,7,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Shikimic Acid,10.79,403292,0,32852,7.1,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Shikimic Acid,16.1,1146441,0,143728,6.8,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Shikimic Acid,11.11,217012,0,35873,5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Shikimic Acid,19.29,1910242,0,173476,7.4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Shikimic Acid,10.82,461805,134975,30855,6.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Shikimic Acid,10.95,158034,0,41781,6.3,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Shikimic Acid,10.99,97009,0,32450,5.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Shikimic Acid,10.86,262312,0,31428,5.8,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Shikimic Acid,10.85,114029,0,14055,6.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Shikimic Acid,15.62,1283340,0,133978,7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Shikimic Acid,10.83,763635,0,35615,7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Shikimic Acid,11.62,484978,0,72134,6.8,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Shikimic Acid,19.86,1436978,0,167821,6.4,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Shikimic Acid,10.89,135049,0,26818,5.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Shikimic Acid,10.94,16352,0,16492,0.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Shikimic Acid,17.77,1691805,0,141109,6.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Shikimic Acid,10.89,134920,0,23765,6.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Shikimic Acid,11.47,1148023,0,94145,5.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Shikimic Acid,10.91,108515,0,27587,5.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Shikimic Acid,10.88,104098,0,24834,5.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Shikimic Acid,10.97,20074,0,10054,0.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Shikimic Acid,17.3,818081,0,142342,7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Shikimic Acid,18.66,1596347,0,141081,6.4,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Shikimic Acid,10.94,47607,0,21961,6.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Shikimic Acid,16.91,638902,0,106988,6.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Shikimic Acid,10.8,255880,35361,37880,6.2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Shikimic Acid,18.17,1006703,0,100037,7,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Shikimic Acid,10.85,283908,0,32489,7.1,Standards_neg
